ID	symbol	SAM24420031	SAM24420032	SAM24420033	SAM24420034	SAM24420035	SAM24420036	SAM24420037
ENSMUSG00000028909	Ptpru	2.67238903525068	2.60465359936446	2.76872075010098	2.19971373791785	1.26833209137355	0.991700182769748	0.444924349165554
ENSMUSG00000028910	Mecr	5.72133043439224	5.45033391147414	5.46764046835103	6.02898875895456	4.93749702106841	5.22094719409153	5.08308197606902
ENSMUSG00000028911	Srsf4	4.42122937181953	4.51632620874966	4.57996553754254	4.27687613182483	4.55702276173651	4.40845561674093	4.56533844051062
ENSMUSG00000028914	Casp9	5.33734757530178	5.1653123153558	5.15167145413152	5.33840748875903	5.26214122420621	5.30557327673523	5.21471931991327
ENSMUSG00000028917	Plekhm2	4.18521074432182	4.12665948231506	4.31440757076637	3.97208660475588	3.77305982121133	4.14084137406114	3.77956370505596
ENSMUSG00000028919	Arhgef19	5.93989667342091	6.211393274287	6.15693575423806	5.70244876248701	5.48342783661774	5.5591098613745	5.6551356032215
ENSMUSG00000028920	Fbxo42	5.67215869516004	5.37627209091457	5.33475832214981	5.56168362023133	5.83091258795785	5.70147539383195	6.0108803071782
ENSMUSG00000028923	Necap2	6.88557241061683	6.56179531721874	6.72606852316907	6.87496721408856	6.75031770349725	6.81855075505115	6.82288429649224
ENSMUSG00000028926	Cdk14	5.24036209744121	5.08000101295991	5.27057785595875	4.82192834697322	5.67333774556962	5.45100707892399	5.21275219275344
ENSMUSG00000028927	Padi2	1.09843954172388	1.73161119737456	1.71262647423866	1.61052972713702	7.02340080262669	6.75177148585458	7.09236288667449
ENSMUSG00000028932	Psmc2	7.86008103172269	7.79557253267018	7.74402768175348	7.85805492261287	7.88672712367362	7.99591841210606	7.96583419632907
ENSMUSG00000028933	Xrcc2	2.77890935838077	3.05534699901848	2.86257484395629	3.02915819442802	3.7248172478138	2.9525692437557	2.76031061453193
ENSMUSG00000028936	Rpl22	5.31222819710804	5.56676296513344	5.56469661045981	5.47868992039592	5.46372113506924	5.6024598632948	5.56625984833236
ENSMUSG00000028937	Acot7	7.51037276450771	7.59398018831982	7.65665890231891	7.67773404146774	7.9345713354378	8.15189922632004	8.15442579286935
ENSMUSG00000028940	Hes2	1.81297609059021	1.35404043432419	0.531283528382707	0.872808963830226	-0.560860217741401	-1.29858670694099	-0.225590740510323
ENSMUSG00000028943	Espn	5.61715517469636	5.74761358728136	5.58012840216412	5.71055418416711	6.24592785298209	6.55213984793758	6.60771732546801
ENSMUSG00000028944	Prkag2	5.2053162419109	5.07182368377472	5.08724943415884	5.02406603696197	5.0814175420206	4.77465430351908	4.73529696834303
ENSMUSG00000028945	Rheb	7.20118294716041	7.48495673811189	7.3921968069649	7.40491298974456	7.27571092998704	7.34186333898989	7.27147732230375
ENSMUSG00000028948	Nol9	5.98191910359777	5.91998662859659	5.92039152671419	5.72062233980972	6.16868852272525	6.10668415019977	6.20098987976157
ENSMUSG00000028949	Smarcd3	2.3359773250771	2.52702611111655	2.6332564474248	2.05443611558141	-0.112203766036201	0.570620808676627	-0.064247062347224
ENSMUSG00000028950	Tas1r1	-0.379327869216927	-2.49688941863967	-0.918560219210285	-1.19207714045426	-0.766162655147905	-0.477681344897809	-0.142664593763151
ENSMUSG00000028952	Zbtb48	4.11915470164575	4.32010697146061	4.72028706345685	3.98328072252099	4.24270581697015	4.50299324369636	4.59584684146773
ENSMUSG00000028953	Abcf2	7.23253951616895	7.22593143635023	7.10219410025515	7.11422198281681	7.20735195639243	7.25125234105455	7.21486359481063
ENSMUSG00000028954	Nub1	6.05389922524641	5.98867960414414	6.19351581410412	5.87823959259916	6.22656920407402	6.1409003372335	6.2059428265488
ENSMUSG00000028955	Vamp3	6.75836469874002	6.63176225228989	6.62739438409997	7.08775873819252	6.35335708793251	6.43672281569247	6.41415257532627
ENSMUSG00000028957	Per3	4.38152913305569	4.22170398616991	4.32726773757549	3.75152923322222	4.68104239356572	4.27371119819352	4.49261965109356
ENSMUSG00000028958	Tmub1	4.796948970563	4.91000125940023	4.8379282354477	5.07308757551217	4.40458425579957	4.5859670820056	4.54983884564147
ENSMUSG00000028959	Fastk	6.73082464628487	6.67768820021865	6.82037422266273	6.72499617139703	6.58787255139601	6.76295904055798	6.70608473148911
ENSMUSG00000028960	Ube4b	6.41528455373413	6.38240511398152	6.27210469014953	6.06946715856472	6.73456745603383	6.53732369824712	6.6645915334256
ENSMUSG00000028961	Pgd	7.9607712985501	7.61476743567394	7.65283274515399	8.25954054711923	8.30839009403683	8.32104102426998	8.47958353432972
ENSMUSG00000028962	Slc4a2	7.81504151803345	7.66485782968371	7.9032607472936	7.44473437423104	7.95810694407091	7.86379579817959	8.18346758998985
ENSMUSG00000028963	Uts2	3.98994108540214	4.10188671564104	4.44993219519065	4.38211355536426	4.79523962313128	5.19191362052238	5.27723320555488
ENSMUSG00000028964	Park7	7.80517234820063	7.84252518320284	7.90846583951523	7.9280829525721	7.93072190082201	7.99984155330428	8.10025786323383
ENSMUSG00000028965	Tnfrsf9	2.72916490175265	3.60379689207857	3.05156309004057	2.74865082266656	4.07002783421449	4.44701718568827	4.73255369089309
ENSMUSG00000028967	Errfi1	9.08213913389382	9.51647103314345	9.32231970106601	9.21198513918634	9.61517033689024	9.92573119416627	9.76790231732923
ENSMUSG00000028969	Cdk5	6.38106616460131	6.43222862856735	6.52107290217836	6.25870079052093	6.02916192741227	6.19806879634844	6.2401453585705
ENSMUSG00000028970	Abcb1b	2.69847354682124	2.94028137869069	2.05062311197543	1.35877523786198	1.15639154239375	1.37170969180848	1.13496963157413
ENSMUSG00000028973	Abcb8	7.01393757097066	7.03303307381001	7.18046679711906	6.86864276686071	6.83740560747885	6.82984222873808	6.74879554800749
ENSMUSG00000028974	Dffa	4.83271862330744	4.74495312935177	4.81724014751861	5.05410311151062	4.77997480611159	5.24120285756036	5.08845593164372
ENSMUSG00000028975	Pex14	5.3967043664257	5.36664836327974	5.36179633301074	5.59271207363833	5.48197727658934	5.56715549344385	5.6551356032215
ENSMUSG00000028976	Slc2a5	-1.17418709862767	-1.07537629966366	-0.0950700314883921	0.501417660708528	-2.28050525972527	-0.296881909259171	-3.37710278086244
ENSMUSG00000028977	Casz1	5.29523562659038	5.03116451630081	5.33293764277756	5.30934835235149	4.31617900245954	4.13887975076299	4.25523421541339
ENSMUSG00000028978	Nos3	0.330316453429113	1.87218186894534	1.71262647423866	0.731258705613985	0.6978113624374	1.02606809810582	0.690856630583682
ENSMUSG00000028980	H6pd	5.44680705616515	5.03116451630081	5.02996534741089	4.86250444653949	4.63610123257176	4.75557849395698	4.81785015585621
ENSMUSG00000028982	Slc25a33	3.97080550851279	4.15789763546434	4.04315179888213	4.27140724175309	3.42307945704939	3.51508218498192	3.55575496009438
ENSMUSG00000028986	Klhl7	3.80303261688637	3.87840516920706	3.58882331293898	3.71439230885517	3.65444706443054	3.70736428463206	3.6919022212636
ENSMUSG00000028988	Ctnnbip1	4.64293914633318	4.71958823313291	4.45496317376192	4.61440307802076	3.48810919818259	3.36205699313598	3.16615501548183
ENSMUSG00000028989	Angptl7	-1.51421458137553	-1.93166464638897	-2.33500906273901	-1.36299012445602	-1.46123121344096	-3.81709639618353	-1.32248155935851
ENSMUSG00000028990	Lzic	5.02432551279972	4.74152042792526	5.05005289014982	4.85032872520245	5.14053512062733	5.36551724437099	5.10339737802703
ENSMUSG00000028991	Mtor	6.04934581880423	5.74932372529099	5.60674310887835	5.3252713048227	6.17139091140492	6.0420281785353	6.32636346363695
ENSMUSG00000028992	Nmnat1	3.96006392782188	3.84253847530368	3.9416721083193	4.12141221252596	3.7345956814912	3.73619503825392	3.81889061306967
ENSMUSG00000028995	Fam126a	4.60620832728279	4.85811285124465	4.32177026849747	4.33744992934255	6.8526390603795	6.68679434019204	6.74437667297496
ENSMUSG00000028998	Tomm7	5.31728718375851	5.58475399775012	5.3402066145583	5.91319200386309	5.13316104115042	5.37554784258428	5.16979693000908
ENSMUSG00000028999	Rint1	5.29779730647925	5.3396580512296	5.25911864808021	5.32966333610639	5.06987712110243	5.32381942637231	5.20880987351688
ENSMUSG00000029001	Fbxo44	2.70877671529466	2.85390112330349	2.72496419701546	2.5581797589384	3.01724047764104	3.17179299404482	3.14567954360968
ENSMUSG00000029003	Mad2l2	4.70601495565683	4.6782927445848	4.58914703036808	4.75165760437602	5.1154950465168	5.04148221220482	5.31164440911795
ENSMUSG00000029004	Kmt2e	6.96561925190241	7.21111615764084	7.22483186328782	7.00147686053638	7.53584173951597	7.54586898844453	7.60831521579479
ENSMUSG00000029007	Agtrap	5.77440996572421	5.49450839871976	5.62396918490426	5.86498664334787	5.13777425588716	5.10214055150918	5.19492629702169
ENSMUSG00000029009	Mthfr	4.01921204169216	3.61133923002045	3.57963975313206	3.45613403108505	4.99354492140967	4.51514283928457	5.10127233640271
ENSMUSG00000029012	Orc5	5.19527561713373	5.35845476527997	5.17116363963925	5.4320669868895	5.28976297006307	5.51743982005894	5.28567934901458
ENSMUSG00000029014	Dnajc2	5.74842646212086	5.76067313172795	5.8212796227276	5.56615732348554	5.98580960653885	5.91711548627743	6.06694551587816
ENSMUSG00000029016	Clcn6	2.10586503972256	2.77997638870416	2.98819498929022	2.47180269751018	3.66215301729777	3.39858624129966	3.46281197092285
ENSMUSG00000029017	Pmpcb	6.4109527833567	6.46451335413365	6.3289296119247	6.50925145205437	6.13123939634818	6.31256887752096	6.2285098928423
ENSMUSG00000029019	Nppb	2.05831242310611	2.58945866331717	2.20192785058868	2.82031362201463	2.86084936145195	3.83157974420081	2.90864349524714
ENSMUSG00000029020	Mfn2	7.11229476337286	6.90002331652749	6.97750807952298	7.06317671446022	6.85544250331362	6.92597007452826	6.89856355712391
ENSMUSG00000029022	Miip	4.80056610932433	4.86338648222003	5.16605959592906	4.86007750902358	4.44980613239937	4.33153466943938	4.51194597030786
ENSMUSG00000029027	Dffb	3.22173201087471	3.22226228768799	3.07353653698667	3.5792788255933	3.16557119802805	3.69406647892595	3.19832307834497
ENSMUSG00000029028	Lrrc47	5.31728718375851	5.29117479781233	5.41008710440539	5.40068309997764	5.74946074602211	5.62855725696763	5.75042516687236
ENSMUSG00000029029	Wrap73	4.89043181195616	4.81412614644709	4.8507092423921	4.92421302348739	4.73318666929247	4.94934969475418	4.87494107699639
ENSMUSG00000029030	Tprgl	7.55994453304425	7.51643002218197	7.60460108132723	7.72850919276835	7.45515855629527	7.46028971889649	7.49815611394958
ENSMUSG00000029032	Arhgef16	7.85733401797272	7.71151384014483	7.83334515350807	7.80305098499166	8.08104719797569	8.18590322060748	8.27927537612496
ENSMUSG00000029033	Acap3	5.36203706361811	5.23776034637431	5.2417573458638	5.33666289294357	5.14053512062733	4.99993871971532	5.28661476436303
ENSMUSG00000029034	Ints11	6.64356025459674	6.82362138790087	6.7835216683725	6.82917226775834	6.93763769747544	7.10468557347861	7.04311940736375
ENSMUSG00000029036	Atad3a	5.11910641976041	5.24666669942238	5.31644729823916	5.22980824553419	5.26888612688836	5.23570672985149	5.32445377523319
ENSMUSG00000029038	Ssu72	6.15107398066953	6.01118595786432	5.99827317709014	6.24945834796532	5.71282907657618	5.7265095450502	5.62808388030237
ENSMUSG00000029047	Pex10	2.84111443540886	3.07729845689573	3.14998008749242	3.43345996555661	2.61305250689257	2.70460813796607	2.62485504727648
ENSMUSG00000029048	Rer1	7.74167649553659	7.71136762362095	7.60214664687383	7.98432164286557	7.83070343313607	7.93688338055535	7.87593121342231
ENSMUSG00000029049	Morn1	1.28902607435032	1.35404043432419	0.86944116924416	0.793630999223199	1.06634025328972	0.0754740413569204	0.417858277301867
ENSMUSG00000029050	Ski	4.79211196828934	5.02741077052516	5.02546320998434	4.83558090819337	5.10044877454695	5.11017250159026	5.19890668521688
ENSMUSG00000029053	Prkcz	4.44761471879485	4.03616056468042	4.44488361113567	4.22123130889727	3.82203615161089	4.00528895875354	3.48253900093634
ENSMUSG00000029054	Gabrd	-1.42140477931711	-3.43924649817042	-2.53328072209885	-0.968556424046433	0.0841343756821033	-2.2191602812452	-1.23396811733393
ENSMUSG00000029055	Plch2	5.34231939047386	5.18060298405667	5.41869618556882	5.06045906408245	5.26214122420621	5.35626085992923	5.39641229047154
ENSMUSG00000029056	Pank4	5.16659746067968	5.2714745853186	5.42041185410584	5.12858656462007	5.25875691070007	5.58599595540521	5.41449676205657
ENSMUSG00000029059	Fam213b	3.0378224156914	3.14121724508267	2.86257484395629	3.39374132312583	-0.112203766036201	0.902018261121688	0.690856630583682
ENSMUSG00000029060	Mib2	5.28924062507084	5.41772668226426	5.83420831328773	4.92421302348739	4.74532904318232	4.8604842779823	4.75164798448937
ENSMUSG00000029061	Mmp23	-0.837941224242095	0.659134545279438	0.505652168163618	-0.659133345297853	-0.712033790562023	-1.21593502527152	-1.87119412032042
ENSMUSG00000029062	Cdk11b	6.52685314851289	6.65900775087701	6.96815467843541	6.55122758674402	6.4559264611597	6.46948171245632	6.4871726183746
ENSMUSG00000029063	Nadk	8.04068641368024	7.90676383953593	7.96348635254247	8.1535360881942	8.32567763848455	8.30221181827334	8.36413873371292
ENSMUSG00000029064	Gnb1	8.8529823212422	8.88629293412844	8.98177268794398	9.09972049778726	9.3867287621064	9.42541520906805	9.4281744224554
ENSMUSG00000029066	Mrpl20	5.98510146191868	5.83556821801519	5.8023247959292	6.28743339960228	5.66951966912213	5.79163454226102	5.76392224497175
ENSMUSG00000029068	Ccnl2	7.30987182638437	7.51743394578328	7.88007023757233	7.11854340960185	7.34995054602275	7.47998762396655	7.46238483564985
ENSMUSG00000029070	Mxra8	1.08268083759014	3.00660772881801	1.78898440248014	1.61052972713702	2.28069168080412	0.88339294417393	1.55082014085785
ENSMUSG00000029071	Dvl1	7.71716595851641	7.81856125312737	8.0905512790837	7.57770489397785	7.18300828099999	7.43193246918945	7.45137391140215
ENSMUSG00000029072	Tas1r3	0.067548948922138	0.824005019408149	0.698983016276185	0.343594488204354	0.594208444651682	-0.925842771774276	0.573124582556325
ENSMUSG00000029073	Cptp	5.64491904888535	5.52477809685322	5.47591383160688	5.85709774504489	5.46077859409951	5.51894894708287	5.55543458353844
ENSMUSG00000029074	Ttll10	2.54016650631214	2.22009326675153	3.29543802867587	2.31760926744419	1.84809687244056	1.86490483669538	1.91254760082008
ENSMUSG00000029075	Tnfrsf4	-2.24798828268815	-1.81924811387809	-1.61952902966046	-1.45669264330839	-1.99547753437301	-0.861597881139826	-0.56033332543842
ENSMUSG00000029076	Sdf4	8.23810202387717	8.14700866805769	8.13537477728188	8.23223665091975	7.96694816520627	7.92966809349243	8.06075094350335
ENSMUSG00000029082	Bst1	-0.722694752137104	-1.07537629966366	-0.918560219210285	-1.36299012445602	0.902512103777079	1.26063550318974	1.33630514788061
ENSMUSG00000029084	Cd38	6.80952459891983	6.10366150221855	5.72182686767486	7.13268783470642	6.05133753578486	6.15552751148702	5.76257820521779
ENSMUSG00000029086	Prom1	10.6310922589062	10.6922066113287	10.5808615902271	10.4539593273332	9.79910939239142	9.81840831326765	9.88254260185152
ENSMUSG00000029088	Kcnip4	-1.030157873059	-0.951676159721501	-1.7370025860519	-0.968556424046433	-0.381166808233053	-2.06651155952283	-1.87119412032042
ENSMUSG00000029089	5730480H06Rik	4.36207786322099	4.55203699678192	4.4880620153301	4.19451050499607	4.22720496844644	4.06228986480183	3.99403517194716
ENSMUSG00000029090	Adgra3	7.03174390871724	6.85042639374007	6.55505009770687	6.83474503372313	4.26142787679319	4.68608243812315	4.24179234017016
ENSMUSG00000029093	Sorcs2	6.67049591116902	6.65718706252735	6.26257180985963	6.00995845016472	4.46310082977513	4.38878130100443	4.92626167472748
ENSMUSG00000029094	Afap1	6.35383357517906	6.51196078224075	6.39542527461524	6.12156122057408	5.38984262057841	5.20228286562843	4.94889163514538
ENSMUSG00000029095	Ablim2	1.09843954172388	1.66552487778746	1.2551027311366	2.12890281445743	0.677677437869102	1.60558705492385	1.59981101714616
ENSMUSG00000029096	Htra3	1.08268083759014	2.1458641775003	1.15972292801821	1.43901846930229	2.58089076573237	1.33105239451813	1.37903188806743
ENSMUSG00000029097	Trmt44	4.10362186833008	4.08392777267901	4.15041887447652	3.63712138460524	4.11001766043005	3.99013582168141	4.0122453892133
ENSMUSG00000029098	Acox3	5.98986187589541	5.68882303827393	5.64466618581169	5.60942524193218	4.9894670786777	4.680699040021	4.69358981170383
ENSMUSG00000029101	Rgs12	7.17378575584383	7.16594842356556	7.00320781081418	6.78891046319368	4.02092886492565	3.52412808277945	4.41604001805857
ENSMUSG00000029102	Hgfac	8.05627771865113	7.97777731384894	8.21339936449986	8.09243119470416	7.99276940321939	7.74228060445013	8.13026901228754
ENSMUSG00000029103	Lrpap1	6.51111802741015	6.66988389116713	6.52904628327237	6.57879417179688	6.13170199786892	5.90042316934733	6.08748780078621
ENSMUSG00000029104	Htt	5.13256225199195	5.58155772408872	5.53965717800078	4.9019704843733	6.179467837619	6.01233506383471	5.96662422621368
ENSMUSG00000029106	Add1	8.72424160422663	8.61575679448236	8.5241315757182	8.47925203942976	9.0396088932719	9.02429110766966	9.12662966399567
ENSMUSG00000029108	Pcdh7	-0.379327869216927	-0.0227464472288159	-1.31548705976333	-0.836723565187684	-2.28050525972527	-3.81709639618353	-2.76760853111
ENSMUSG00000029110	Rnf4	8.13156338852898	8.17908332606511	7.97957694505039	8.06950577777326	8.17829631515414	8.22318011708656	8.17768060067013
ENSMUSG00000029111	Nelfa	6.01498881932154	5.95202180743507	6.09167735368615	5.99122834068794	6.03263393297872	6.0690636458517	6.00974780643726
ENSMUSG00000029119	Man2b2	5.49745833401236	5.3236773217823	5.49720513114492	5.31378905181544	5.52628000365494	5.22465125820471	5.58386974199812
ENSMUSG00000029125	Stx18	5.02019482019737	5.11932514116292	4.96561983116321	5.04985019971196	4.68356866018208	4.68876662283544	4.69922092354347
ENSMUSG00000029126	Nsg1	-2.41691726412307	-0.296154347497521	-0.305824234496946	-0.715935323322654	-0.259710973113182	-3.07233264190127	-2.16652025308807
ENSMUSG00000029127	Zbtb49	4.15161694825633	3.80794707132249	4.14212497219586	3.49419353875247	4.13607470843065	4.02028458996608	4.16451892673614
ENSMUSG00000029128	Rab28	6.02893275063422	6.04267437612078	5.97102203560675	6.1078182648287	5.63860574677984	5.65830517247911	5.68807520714171
ENSMUSG00000029130	Rnf32	4.29185579710183	4.66988988390008	4.34724777379083	4.19643563374902	0.411216929054249	0.786479193741628	0.243843854078213
ENSMUSG00000029131	Dnajb6	3.82924033189168	3.91340177241057	4.01617583458969	3.81805980274234	3.9492560140626	3.84126294920283	3.98022506139178
ENSMUSG00000029134	Plb1	0.575220400241905	0.334000638097596	-0.850776787753633	0.476283821989509	-3.42000863990354	-1.47961390573328	-2.76760853111
ENSMUSG00000029135	Fosl2	6.93193432856782	7.21008164723414	7.28044471413846	6.97227940226179	6.93684379464028	6.89085058230635	6.84559528381075
ENSMUSG00000029136	Rbks	3.36215945896546	2.85813389000217	2.92191516224915	3.17687657855043	2.7781655659037	2.7820633428957	2.51420442433088
ENSMUSG00000029141	Slc4a1ap	5.14873453282419	5.2131870678833	5.18131787232812	4.73321028529304	5.26551761727349	5.19757880938087	5.13386383164324
ENSMUSG00000029145	Eif2b4	6.42742275516295	6.41401542585831	6.41706964842324	6.4539977838807	5.95529610326186	5.95551493614702	5.94071183437787
ENSMUSG00000029146	Snx17	7.18489940513218	6.9390082791277	6.91742164931382	7.00834240107257	6.94476323173189	7.03388111158986	7.15619310863732
ENSMUSG00000029147	Ppm1g	7.41959355557097	7.50702622619475	7.46091171417988	7.4206443314737	7.5279558959055	7.49098668191818	7.55107913467773
ENSMUSG00000029148	Nrbp1	7.62173739692392	7.57851149868932	7.54824230485687	7.59166911306015	7.7864391054745	7.8268052920587	7.79803922823722
ENSMUSG00000029149	Krtcap3	7.21231464562903	7.29019225158993	7.40416802560781	7.50286741513175	6.55651694688134	6.80717020932185	6.80013763049963
ENSMUSG00000029152	Ociad1	7.26388425103777	7.54509979518167	7.42033396130129	7.58709052147735	7.50278524062372	7.57916219058681	7.38501232105211
ENSMUSG00000029153	Ociad2	8.23643385316115	8.23568987223646	8.07293373030149	8.28769236149586	7.97818129262446	7.88706329745915	8.07571001638254
ENSMUSG00000029154	Cwh43	7.21254093121122	7.26510930846343	7.39656147932766	7.43335194857012	8.45551371809583	8.24796188925766	8.53544400089427
ENSMUSG00000029156	Sgcb	4.24483846123279	4.36541483018074	4.11483568433651	4.30926113967671	5.24684889983025	5.4230695824884	5.11397588647218
ENSMUSG00000029161	Cgref1	5.55355462731292	5.1567469467004	5.03781043856869	5.73923028340065	4.1670954780184	4.39372509041964	4.01676225384408
ENSMUSG00000029162	Khk	3.66433847808658	3.3267501529214	3.30661345613871	3.2748768441893	1.42147092532245	2.49362874545324	2.0944830668457
ENSMUSG00000029163	Emilin1	1.89647258266111	2.47285232127718	1.97792229814308	1.83473287985354	1.24115065281251	1.23147734446745	1.55082014085785
ENSMUSG00000029165	Agbl5	4.99726215217819	4.9531797056245	5.17320021177244	4.59993117205025	4.42737237416437	4.66715199801963	4.86370220139777
ENSMUSG00000029166	Mapre3	1.28902607435032	2.42229327393425	2.47716281323555	2.12081602638358	0.936799885561546	1.74622770308327	1.0842273768079
ENSMUSG00000029167	Ppargc1a	5.24390887416297	5.14985784809183	5.11929194316565	4.89605973893966	4.51933616440003	4.99777569319931	4.63456706968059
ENSMUSG00000029168	Dpysl5	-3.40798389324967	-1.36001226516745	-2.53328072209885	-1.55690646066986	2.90914034794675	3.16023472481326	2.72762027904086
ENSMUSG00000029169	Dhx15	7.27085480555716	7.45958763577204	7.22728426414992	7.56658423347424	7.71383843544728	7.71932712492006	7.59535055274478
ENSMUSG00000029171	Pgm1	6.97924846609476	6.76593725175198	6.82718048938449	7.13394401212385	6.99087822247229	7.19572126583902	7.15388819885534
ENSMUSG00000029173	Sepsecs	4.84794757029425	4.53495321845737	4.34363556091836	4.65556887323664	4.57889967931613	4.55098952664838	4.35492224408863
ENSMUSG00000029174	Tbc1d1	7.10646180574284	7.13684711003037	7.04245158404039	6.76413787396856	7.65116897437617	7.63084819202076	7.73912370127901
ENSMUSG00000029175	Slc35f6	5.9605220737242	6.00547294767942	5.93066077450144	6.22750266455747	5.43026637402194	5.36970513884352	5.64495937851134
ENSMUSG00000029176	Anapc4	6.58043731634578	6.69524292633075	6.43330489721168	6.5821112202836	6.60995425007117	6.50722695873076	6.51298033106344
ENSMUSG00000029177	Cenpa	6.18928651259026	6.11873432129076	6.38711451363717	6.50265387161474	6.502455488274	6.738230887066	6.67284310409108
ENSMUSG00000029178	Klf3	8.46169988758798	8.2303934569752	8.51191273226867	8.38585863206623	8.42385034400741	8.47504361025446	8.54700537194496
ENSMUSG00000029179	Zcchc4	3.98571061528496	4.37873429593021	4.34724777379083	3.8816570576648	4.0189297197964	4.36883496894465	4.13988509665338
ENSMUSG00000029185	Fam114a1	6.00248005037728	5.83342002333632	5.66434668405815	5.85588023043654	5.09950315181115	5.49767614760617	5.05590776814775
ENSMUSG00000029186	Pi4k2b	7.20959644658705	7.04259535047846	6.81190268326163	7.12891272644926	7.25844594017534	7.16761419522674	7.07432998755975
ENSMUSG00000029188	Slc34a2	2.08228464504549	1.81236006132457	0.928505425182145	2.65095152566658	-0.147690885584434	-0.629899039528963	-0.925916415559
ENSMUSG00000029189	Sel1l3	7.5488757324194	7.66576363363759	7.59437827232392	7.63915235008156	8.32436293997355	8.21307705541372	8.26593809047699
ENSMUSG00000029190	D5Ertd579e	5.61920489449833	5.75444200990445	5.69088750127387	5.31556151141123	6.12614096546782	6.19523994456009	6.07020854361633
ENSMUSG00000029191	Rfc1	6.54457711990619	6.68545051863659	6.59471788582503	6.27928230764599	7.02215380098436	6.8524627476034	6.72380462078117
ENSMUSG00000029192	Tbc1d14	6.24874943198737	6.12840407214199	6.04684217811944	5.99399806576844	5.80678242561509	5.84735438204511	5.77262811473048
ENSMUSG00000029193	Cckar	-1.25197925340022	-1.36001226516745	-1.06450113023717	-2.04640885841067	-3.81709639618353	-2.58357660650279	-3.81709639618353
ENSMUSG00000029195	Klb	2.26094436659809	1.13432290270434	0.251834923665374	2.0200645500197	0.336132727802879	-0.21432509712669	-0.56033332543842
ENSMUSG00000029196	Tada2b	3.21451942224454	3.40115691124333	2.75246716720678	2.78492713869289	2.92203483718905	3.63961457346938	3.04313715722392
ENSMUSG00000029198	Grpel1	7.17842685181299	7.20552096799345	7.06346561637763	7.31717568434283	7.14203566661411	7.3064736784775	7.31865496988129
ENSMUSG00000029199	Lias	5.68395699844644	5.55246805939891	5.57782413013893	5.72329535689402	5.65800443581498	5.65281692028838	5.69654587648695
ENSMUSG00000029201	Ugdh	7.36200646315874	7.25270384019931	7.08930990375477	7.27430065719876	7.88809679401358	7.98408456994251	7.99660074901571
ENSMUSG00000029202	Pds5a	6.97685264755842	7.12196331806339	6.81059494293633	6.35189938578507	7.29132318696258	7.45478095970392	7.1734899745278
ENSMUSG00000029203	Ube2k	6.86441500108499	6.93550740370908	6.77214543935025	6.99954863985131	6.78455114424982	6.83348543071716	6.79620193567386
ENSMUSG00000029207	Apbb2	6.49818245217774	7.01158027954629	6.67524162527558	6.24481482748628	7.28904393483106	7.26120518406632	7.26698169165806
ENSMUSG00000029208	Guf1	5.17776640809555	5.43624731917315	5.20937529455306	4.96994766554011	4.82071004001416	4.86405101088227	4.58067328391443
ENSMUSG00000029209	Gnpda2	5.45371524172429	5.63680310931738	5.30255988113059	5.46996264544835	5.35619279877396	5.26837374282923	5.41021145213819
ENSMUSG00000029213	Commd8	6.26061611663944	6.33611952698294	6.19752359819576	6.21378694056515	6.40057123530327	6.44627195809976	6.37818413240323
ENSMUSG00000029217	Tec	5.63684819476534	5.43766218396033	5.64833103556977	5.5594415555784	5.58960985607867	5.88704572117019	5.6529610181618
ENSMUSG00000029221	Slc30a9	7.58340623092021	7.7328480570041	7.39154096570967	7.39279101478682	7.68118577012651	7.57372691237432	7.64269398908758
ENSMUSG00000029223	Uchl1	1.9232643466334	2.55336877983877	2.19392565240831	1.7428767153654	-1.99547753437301	-3.81709639618353	-1.41678257024551
ENSMUSG00000029227	Fip1l1	6.62871497872587	6.73030165566841	6.55972811670574	6.46721376306625	6.58111384945765	6.53881217912726	6.53322035729107
ENSMUSG00000029228	Lnx1	4.58539085715914	4.44776630507488	4.56142537384514	4.26040687238512	3.64928680028897	3.90266752566433	3.6283885248985
ENSMUSG00000029229	Chic2	7.36057775909503	7.51374947218922	7.4873430493856	7.4284461402214	7.419230390898	7.52480454234599	7.52951028010507
ENSMUSG00000029231	Pdgfra	-1.95993165049686	1.10612783961326	0.985246382006749	0.476283821989509	1.37220894932312	0.230886567966875	-0.064247062347224
ENSMUSG00000029233	Srd5a3	5.69047015837659	5.57192619435119	5.6650704606588	5.72596343058529	5.44225047718955	5.39375807932523	5.36487296870538
ENSMUSG00000029234	Tmem165	6.97365202127712	7.2312442277471	7.05686261436547	7.2061868713257	7.04492784782651	7.0341449809319	7.03116937743773
ENSMUSG00000029238	Clock	6.34642889953065	6.16431280278677	5.80888911268008	6.04670458091076	6.27218129084286	6.17623783787538	5.97767137588489
ENSMUSG00000029246	Ppat	6.17727957046117	6.04267437612078	5.75279769616373	6.17183959770104	6.54787731694027	6.35585563421685	6.45799143289604
ENSMUSG00000029247	Paics	7.44812408036267	7.5302560027179	7.29851593093509	7.58065598296233	8.23138273990411	8.0280690554439	8.12844410350143
ENSMUSG00000029249	Rest	6.68947879920126	6.80181292478409	6.7415915828479	6.51041260542775	6.9030991138975	6.78664416877343	6.7730272316214
ENSMUSG00000029250	Polr2b	6.94234095896226	6.84003160092991	6.63110331607275	6.69739297294909	7.10505729994764	7.06572214207988	7.09182784220275
